GEOID_FIN,federal_transfers_real_2017,POPULATION,ID_NAME,STATE_FIPS,COUNTY_FIPS,tax_revenue_real_2017,B_B01,B_B21,B_B22,B_B30,B_B42,B_B46,B_B50,B_B79,B_B80,B_B89,T_T01,T_T09,T_T10,T_T13,T_T16,T_T19,T_T20,T_T22,T_T28,T_T29,YEAR,decade,federal_transfers_pc,tax_revenue_pc,log_transfers_pc,log_tax_pc
1508092,,,,,,4648.424184201556,,,,,,,,,,,4648.424184201556,,,,,,,,,,2002,2000,,,,
1508200,,,,,,30989.49456134371,,,,,,,,,,,30989.49456134371,,,,,,,,,,2002,2000,,,,
1508290,,,,,,32538.969289410892,,,,,,,,,,,32538.969289410892,,,,,,,,,,2002,2000,,,,
1508308,,,,,,110012.70569277016,,,,,,,,,,,110012.70569277016,,,,,,,,,,2002,2000,,,,
1508326,,,,,,94517.9584120983,,,,,,,,,,,94517.9584120983,,,,,,,,,,2002,2000,,,,
1508344,,,,,,878552.1708140941,,,,,,,,,,,878552.1708140941,,,,,,,,,,2002,2000,,,,
1508362,,,,,,24791.595649074967,,,,,,,,,,,24791.595649074967,,,,,,,,,,2002,2000,,,,
1508380,,,,,,17044.222008739038,,,,,,,,,,,17044.222008739038,,,,,,,,,,2002,2000,,,,
1508416,,,,,,8209117.1092999475,,,,,,,,,,,7880628.466949705,,,,,328488.6423502433,,,,,2002,2000,,,,
1508488,,,,,,102265.33205243423,,,,,,,,,,,102265.33205243423,,,,,,,,,,2002,2000,,,,
1508542,,,,,,17044.222008739038,,,,,,,,,,,17044.222008739038,,,,,,,,,,2002,2000,,,,
1508578,,,,,,21692.646192940596,,,,,,,,,,,21692.646192940596,,,,,,,,,,2002,2000,,,,
1508794,,,,,,402863.42929746816,,,,,,,,,,,402863.42929746816,,,,,,,,,,2002,2000,,,,
1509136,,,,,,249465.43121881684,,,,,,,,,,,249465.43121881684,,,,,,,,,,2002,2000,,,,
1509244,,,,,,137903.2507979795,,,,,,,,,,,137903.2507979795,,,,,,,,,,2002,2000,,,,
1509262,,,,,,142551.67498218105,,,,,,,,,,,142551.67498218105,,,,,,,,,,2002,2000,,,,
1509316,,,,,,13945.272552604669,,,,,,,,,,,13945.272552604669,,,,,,,,,,2002,2000,,,,
1509370,,,,,,951377.4830332518,,,,,,,,,,,951377.4830332518,,,,,,,,,,2002,2000,,,,
1509514,,,,,,52682.1407542843,,,,,,,,,,,52682.1407542843,,,,,,,,,,2002,2000,,,,
1509550,,,,,,55781.090210418675,,,,,,,,,,,55781.090210418675,,,,,,,,,,2002,2000,,,,
1509568,,,,,,10846.323096470298,,,,,,,,,,,10846.323096470298,,,,,,,,,,2002,2000,,,,
1509730,,,,,,10846.323096470298,,,,,,,,,,,10846.323096470298,,,,,,,,,,2002,2000,,,,
1509802,,,,,,113111.65514890452,,,,,,,,,,,113111.65514890452,,,,,,,,,,2002,2000,,,,
1509820,,,,,,15962688.648548143,,,,,,,,,,,15962688.648548143,,,,,,,,,,2002,2000,,,,
1509874,,,,,,567107.7504725899,,,,,,,,,,,567107.7504725899,,,,,,,,,,2002,2000,,,,
1509946,,,,,,23242.12092100778,,,,,,,,,,,23242.12092100778,,,,,,,,,,2002,2000,,,,
1509964,,,,,,26341.07037714215,,,,,,,,,,,26341.07037714215,,,,,,,,,,2002,2000,,,,
1510090,,,,,,20143.17146487341,,,,,,,,,,,20143.17146487341,,,,,,,,,,2002,2000,,,,
1510198,,,,,,10846.323096470298,,,,,,,,,,,10846.323096470298,,,,,,,,,,2002,2000,,,,
1510270,,,,,,114661.12987697171,,,,,,,,,,,114661.12987697171,,,,,,,,,,2002,2000,,,,
1510342,,,,,,17191422.10790542,,,,,,,,,,,17191422.10790542,,,,,,,,,,2002,2000,,,,
1510396,,,,,,105364.2815085686,,,,,,,,,,,105364.2815085686,,,,,,,,,,2002,2000,,,,
1510450,,,,,,74374.7869472249,,,,,,,,,,,74374.7869472249,,,,,,,,,,2002,2000,,,,
1510540,,,,,,20143.17146487341,,,,,,,,,,,20143.17146487341,,,,,,,,,,2002,2000,,,,
1510576,,,,,,27890.545105209338,,,,,,,,,,,27890.545105209338,,,,,,,,,,2002,2000,,,,
1510612,,,,,,179739.0684557935,,,,,,,,,,,179739.0684557935,,,,,,,,,,2002,2000,,,,
1510666,,,,,,10846.323096470298,,,,,,,,,,,10846.323096470298,,,,,,,,,,2002,2000,,,,
1510684,,,,,,44934.76711394837,,,,,,,,,,,44934.76711394837,,,,,,,,,,2002,2000,,,,
1510720,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,2002,2000,,,,
1510738,,,,,,21692.646192940596,,,,,,,,,,,21692.646192940596,,,,,,,,,,2002,2000,,,,
1510756,,,,,,34088.444017478076,,,,,,,,,,,34088.444017478076,,,,,,,,,,2002,2000,,,,
1510792,,,,,,58880.03966655304,,,,,,,,,,,58880.03966655304,,,,,,,,,,2002,2000,,,,
1510990,,,,,,233970.683938145,,,,,,,,,,,233970.683938145,,,,,,,,,,2002,2000,,,,
1511026,,,,,,666274.1330688897,,,,,,,,,,,666274.1330688897,,,,,,,,,,2002,2000,,,,
1511224,,,,,,61978.98912268742,,,,,,,,,,,61978.98912268742,,,,,,,,,,2002,2000,,,,
1511242,,,,,,467941.36787629,,,,,,,,,,,467941.36787629,,,,,,,,,,2002,2000,,,,
1511260,,,,,,282004.40050822776,,,,,,,,,,,282004.40050822776,,,,,,,,,,2002,2000,,,,
1511278,,,,,,60429.51439462023,,,,,,,,,,,60429.51439462023,,,,,,,,,,2002,2000,,,,
1511296,,,,,,1763302.240540457,,,,,,,,,,,1763302.240540457,,,,,,,,,,2002,2000,,,,
1511314,,,,,,27890.545105209338,,,,,,,,,,,27890.545105209338,,,,,,,,,,2002,2000,,,,
1511332,,,,,,209179.08828907003,,,,,,,,,,,209179.08828907003,,,,,,,,,,2002,2000,,,,
1511368,,,,,,164244.32117512164,,,,,,,,,,,164244.32117512164,,,,,,,,,,2002,2000,,,,
1511386,,,,,,393566.58092906506,,,,,,,,,,,393566.58092906506,,,,,,,,,,2002,2000,,,,
1511422,,,,,,1868666.5220490254,,,,,,,,,,,1868666.5220490254,,,,,,,,,,2002,2000,,,,
1511458,,,,,,66627.41330688896,,,,,,,,,,,66627.41330688896,,,,,,,,,,2002,2000,,,,
1511476,,,,,,706560.4759986366,,,,,,,,,,,706560.4759986366,,,,,,,,,,2002,2000,,,,
1511494,,,,,,398215.00511326664,,,,,,,,,,,398215.00511326664,,,,,,,,,,2002,2000,,,,
1511530,,,,,,421457.1260342744,,,,,,,,,,,421457.1260342744,,,,,,,,,,2002,2000,,,,
1511548,,,,,,23242.12092100778,,,,,,,,,,,23242.12092100778,,,,,,,,,,2002,2000,,,,
1511566,,,,,,1354240.9123307199,,,,,,,,,,,1354240.9123307199,,,,,,,,,,2002,2000,,,,
1511584,,,,,,21692.646192940596,,,,,,,,,,,21692.646192940596,,,,,,,,,,2002,2000,,,,
1511602,,,,,,34088.444017478076,,,,,,,,,,,34088.444017478076,,,,,,,,,,2002,2000,,,,
1511620,,,,,,32538.969289410892,,,,,,,,,,,32538.969289410892,,,,,,,,,,2002,2000,,,,
1511638,,,,,,116210.6046050389,,,,,,,,,,,116210.6046050389,,,,,,,,,,2002,2000,,,,
1511656,,,,,,30989.49456134371,,,,,,,,,,,30989.49456134371,,,,,,,,,,2002,2000,,,,
1511674,,,,,,619789.8912268741,,,,,,,,,,,619789.8912268741,,,,,,,,,,2002,2000,,,,
1511710,,,,,,141002.20025411388,,,,,,,,,,,141002.20025411388,,,,,,,,,,2002,2000,,,,
1511746,,,,,,10846.323096470298,,,,,,,,,,,10846.323096470298,,,,,,,,,,2002,2000,,,,
1512034,,,,,,553162.4779199852,,,,,,,,,,,553162.4779199852,,,,,,,,,,2002,2000,,,,
1512142,,,,,,201431.71464873408,,,,,,,,,,,201431.71464873408,,,,,,,,,,2002,2000,,,,
1512322,,,,,,246366.48176268247,,,,,,,,,,,246366.48176268247,,,,,,,,,,2002,2000,,,,
1512358,,,,,,32538.969289410892,,,,,,,,,,,32538.969289410892,,,,,,,,,,2002,2000,,,,
1512376,,,,,,680219.4056214944,,,,,,,,,,,680219.4056214944,,,,,,,,,,2002,2000,,,,
1512412,,,,,,4890142.241780037,,,,,,,,,,,4890142.241780037,,,,,,,,,,2002,2000,,,,
1512574,,,,,,61978.98912268742,,,,,,,,,,,61978.98912268742,,,,,,,,,,2002,2000,,,,
1512610,,,,,,330038.11707831046,,,,,,,,,,,330038.11707831046,,,,,,,,,,2002,2000,,,,
1512628,,,,,,1205491.3384362701,,,,,,,,,,,1205491.3384362701,,,,,,,,,,2002,2000,,,,
1512646,,,,,,390467.6314729307,,,,,,,,,,,390467.6314729307,,,,,,,,,,2002,2000,,,,
1512781,,,,,,65077.938578821784,,,,,,,,,,,65077.938578821784,,,,,,,,,,2002,2000,,,,
1512790,,,,,,40286.34292974682,,,,,,,,,,,40286.34292974682,,,,,,,,,,2002,2000,,,,
1512808,,,,,,12395.797824537483,,,,,,,,,,,12395.797824537483,,,,,,,,,,2002,2000,,,,
1512898,,,,,,116210.6046050389,,,,,,,,,,,116210.6046050389,,,,,,,,,,2002,2000,,,,
1512970,,,,,,49583.19129814993,,,,,,,,,,,49583.19129814993,,,,,,,,,,2002,2000,,,,
1512988,,,,,,32538.969289410892,,,,,,,,,,,32538.969289410892,,,,,,,,,,2002,2000,,,,
1513006,,,,,,122408.50351730765,,,,,,,,,,,122408.50351730765,,,,,,,,,,2002,2000,,,,
1513024,,,,,,92968.48368403112,,,,,,,,,,,92968.48368403112,,,,,,,,,,2002,2000,,,,
1513042,,,,,,111562.18042083735,,,,,,,,,,,111562.18042083735,,,,,,,,,,2002,2000,,,,
1513060,,,,,,5626142.73761195,,,,,,,,,,,5626142.73761195,,,,,,,,,,2002,2000,,,,
1513078,,,,,,80572.68585949363,,,,,,,,,,,80572.68585949363,,,,,,,,,,2002,2000,,,,
1513114,,,,,,74374.7869472249,,,,,,,,,,,74374.7869472249,,,,,,,,,,2002,2000,,,,
1513132,,,,,,88320.05949982957,,,,,,,,,,,88320.05949982957,,,,,,,,,,2002,2000,,,,
1513150,,,,,,23242.12092100778,,,,,,,,,,,23242.12092100778,,,,,,,,,,2002,2000,,,,
1513168,,,,,,21692.646192940596,,,,,,,,,,,21692.646192940596,,,,,,,,,,2002,2000,,,,
1513186,,,,,,110012.70569277016,,,,,,,,,,,110012.70569277016,,,,,,,,,,2002,2000,,,,
1513204,,,,,,13945.272552604669,,,,,,,,,,,13945.272552604669,,,,,,,,,,2002,2000,,,,
1513222,,,,,,1958536.0562769223,,,,,,,,,,,1958536.0562769223,,,,,,,,,,2002,2000,,,,
1513240,,,,,,32538.969289410892,,,,,,,,,,,32538.969289410892,,,,,,,,,,2002,2000,,,,
1513258,,,,,,122408.50351730765,,,,,,,,,,,122408.50351730765,,,,,,,,,,2002,2000,,,,
1513276,,,,,,26341.07037714215,,,,,,,,,,,26341.07037714215,,,,,,,,,,2002,2000,,,,
1513312,,,,,,125507.452973442,,,,,,,,,,,125507.452973442,,,,,,,,,,2002,2000,,,,
1513384,,,,,,102265.33205243423,,,,,,,,,,,102265.33205243423,,,,,,,,,,2002,2000,,,,
1513420,,,,,,77473.73640335926,,,,,,,,,,,77473.73640335926,,,,,,,,,,2002,2000,,,,
1513438,,,,,,198332.76519259973,,,,,,,,,,,198332.76519259973,,,,,,,,,,2002,2000,,,,
1513447,,,,,,23242.12092100778,,,,,,,,,,,23242.12092100778,,,,,,,,,,2002,2000,,,,
1513456,,,,,,61978.98912268742,,,,,,,,,,,61978.98912268742,,,,,,,,,,2002,2000,,,,
1513528,,,,,,423006.6007623416,,,,,,,,,,,423006.6007623416,,,,,,,,,,2002,2000,,,,
1513564,,,,,,151848.52335058418,,,,,,,,,,,151848.52335058418,,,,,,,,,,2002,2000,,,,
1513618,,,,,,21692.646192940596,,,,,,,,,,,21692.646192940596,,,,,,,,,,2002,2000,,,,
1513690,,,,,,37187.39347361245,,,,,,,,,,,37187.39347361245,,,,,,,,,,2002,2000,,,,
1513708,,,,,,15494.747280671854,,,,,,,,,,,15494.747280671854,,,,,,,,,,2002,2000,,,,
1513762,,,,,,4648.424184201556,,,,,,,,,,,4648.424184201556,,,,,,,,,,2002,2000,,,,
1513798,,,,,,285103.3499643621,,,,,,,,,,,285103.3499643621,,,,,,,,,,2002,2000,,,,
1513852,,,,,,212278.0377452044,,,,,,,,,,,212278.0377452044,,,,,,,,,,2002,2000,,,,
1513870,,,,,,142551.67498218105,,,,,,,,,,,142551.67498218105,,,,,,,,,,2002,2000,,,,
1514014,,,,,,48033.716570082746,,,,,,,,,,,48033.716570082746,,,,,,,,,,2002,2000,,,,
1514050,,,,,,106913.75623663579,,,,,,,,,,,106913.75623663579,,,,,,,,,,2002,2000,,,,
1514284,,,,,,74374.7869472249,,,,,,,,,,,74374.7869472249,,,,,,,,,,2002,2000,,,,
1514302,,,,,,10846.323096470298,,,,,,,,,,,10846.323096470298,,,,,,,,,,2002,2000,,,,
1514608,,,,,,13945.272552604669,,,,,,,,,,,13945.272552604669,,,,,,,,,,2002,2000,,,,
1514644,,,,,,13945.272552604669,,,,,,,,,,,13945.272552604669,,,,,,,,,,2002,2000,,,,
1514662,,,,,,134804.30134184513,,,,,,,,,,,134804.30134184513,,,,,,,,,,2002,2000,,,,
1514680,,,,,,12395.797824537483,,,,,,,,,,,12395.797824537483,,,,,,,,,,2002,2000,,,,
1514698,,,,,,218475.93665747312,,,,,,,,,,,218475.93665747312,,,,,,,,,,2002,2000,,,,
1514716,,,,,,2431125.8483374137,,,,,,,,,,,2431125.8483374137,,,,,,,,,,2002,2000,,,,
1514734,,,,,,17271994.793764915,,,,,,,,,,,17271994.793764915,,,,,,,,,,2002,2000,,,,
1514752,,,,,,715857.3243670396,,,,,,,,,,,715857.3243670396,,,,,,,,,,2002,2000,,,,
1514824,,,,,,27890.545105209338,,,,,,,,,,,27890.545105209338,,,,,,,,,,2002,2000,,,,
1514842,,,,,,1255074.5297344201,,,,,,,,,,,1255074.5297344201,,,,,,,,,,2002,2000,,,,
1514932,,,,,,8337723.5117295245,,,,,,,,,,,8337723.5117295245,,,,,,,,,,2002,2000,,,,
1514950,,,,,,167343.27063125602,,,,,,,,,,,167343.27063125602,,,,,,,,,,2002,2000,,,,
1515040,,,,,,187486.44209612944,,,,,,,,,,,187486.44209612944,,,,,,,,,,2002,2000,,,,
1515220,,,,,,74374.7869472249,,,,,,,,,,,74374.7869472249,,,,,,,,,,2002,2000,,,,
1515328,,,,,,20143.17146487341,,,,,,,,,,,20143.17146487341,,,,,,,,,,2002,2000,,,,
1515364,,,,,,29440.01983327652,,,,,,,,,,,29440.01983327652,,,,,,,,,,2002,2000,,,,
1515490,,,,,,655427.8099724194,,,,,,,,,,,655427.8099724194,,,,,,,,,,2002,2000,,,,
1515580,,,,,,40286.34292974682,,,,,,,,,,,40286.34292974682,,,,,,,,,,2002,2000,,,,
1515634,,,,,,1549.4747280671854,,,,,,,,,,,1549.4747280671854,,,,,,,,,,2002,2000,,,,
1515742,,,,,,7316619.6659332495,,,,,,,,,,,7316619.6659332495,,,,,,,,,,2002,2000,,,,
1515994,,,,,,156496.94753478572,,,,,,,,,,,156496.94753478572,,,,,,,,,,2002,2000,,,,
1516084,,,,,,199882.2399206669,,,,,,,,,,,199882.2399206669,,,,,,,,,,2002,2000,,,,
1516138,,,,,,8850599.646719763,,,,,,,,,,,8562397.347299267,,,,,288202.29942049645,,,,,2002,2000,,,,
1516390,,,,,,103814.80678050141,,,,,,,,,,,103814.80678050141,,,,,,,,,,2002,2000,,,,
1516534,,,,,,92968.48368403112,,,,,,,,,,,92968.48368403112,,,,,,,,,,2002,2000,,,,
1516678,,,,,,74374.7869472249,,,,,,,,,,,74374.7869472249,,,,,,,,,,2002,2000,,,,
1516714,,,,,,15494.747280671854,,,,,,,,,,,15494.747280671854,,,,,,,,,,2002,2000,,,,
1516732,,,,,,92968.48368403112,,,,,,,,,,,92968.48368403112,,,,,,,,,,2002,2000,,,,
1516804,,,,,,2397037.404319936,,,,,,,,,,,2397037.404319936,,,,,,,,,,2002,2000,,,,
1516840,,,,,,99166.38259629987,,,,,,,,,,,99166.38259629987,,,,,,,,,,2002,2000,,,,
1516912,,,,,,17044.222008739038,,,,,,,,,,,17044.222008739038,,,,,,,,,,2002,2000,,,,
1516948,,,,,,37187.39347361245,,,,,,,,,,,37187.39347361245,,,,,,,,,,2002,2000,,,,
1517074,,,,,,3346865.4126251205,,,,,,,,,,,3346865.4126251205,,,,,,,,,,2002,2000,,,,
1517092,,,,,,2166165.669837925,,,,,,,,,,,2166165.669837925,,,,,,,,,,2002,2000,,,,
1517110,,,,,,34088.444017478076,,,,,,,,,,,34088.444017478076,,,,,,,,,,2002,2000,,,,
1517128,,,,,,29440.01983327652,,,,,,,,,,,29440.01983327652,,,,,,,,,,2002,2000,,,,
1517236,,,,,,86770.58477176238,,,,,,,,,,,86770.58477176238,,,,,,,,,,2002,2000,,,,
1517254,,,,,,49583.19129814993,,,,,,,,,,,49583.19129814993,,,,,,,,,,2002,2000,,,,
1517272,,,,,,24791.595649074967,,,,,,,,,,,24791.595649074967,,,,,,,,,,2002,2000,,,,
1517470,,,,,,72825.31221915771,,,,,,,,,,,72825.31221915771,,,,,,,,,,2002,2000,,,,
1517524,,,,,,34088.444017478076,,,,,,,,,,,34088.444017478076,,,,,,,,,,2002,2000,,,,
1517686,,,,,,55781.090210418675,,,,,,,,,,,55781.090210418675,,,,,,,,,,2002,2000,,,,
1517722,,,,,,1250426.1055502186,,,,,,,,,,,1250426.1055502186,,,,,,,,,,2002,2000,,,,
1517776,,,,,,12395.797824537483,,,,,,,,,,,12395.797824537483,,,,,,,,,,2002,2000,,,,
1518118,,,,,,35637.91874554526,,,,,,,,,,,35637.91874554526,,,,,,,,,,2002,2000,,,,
1518712,,,,,,44934.76711394837,,,,,,,,,,,44934.76711394837,,,,,,,,,,2002,2000,,,,
1518820,,,,,,57330.564938485855,,,,,,,,,,,57330.564938485855,,,,,,,,,,2002,2000,,,,
1518838,,,,,,66627.41330688896,,,,,,,,,,,66627.41330688896,,,,,,,,,,2002,2000,,,,
1518982,,,,,,216926.46192940595,,,,,,,,,,,216926.46192940595,,,,,,,,,,2002,2000,,,,
1519054,,,,,,996312.2501472002,,,,,,,,,,,996312.2501472002,,,,,,,,,,2002,2000,,,,
1519162,,,,,,41835.817657814005,,,,,,,,,,,41835.817657814005,,,,,,,,,,2002,2000,,,,
1519288,,,,,,351730.76327125105,,,,,,,,,,,351730.76327125105,,,,,,,,,,2002,2000,,,,
1519306,,,,,,158046.4222628529,,,,,,,,,,,158046.4222628529,,,,,,,,,,2002,2000,,,,
1519450,,,,,,61978.98912268742,,,,,,,,,,,61978.98912268742,,,,,,,,,,2002,2000,,,,
1519756,,,,,,1549.4747280671854,,,,,,,,,,,1549.4747280671854,,,,,,,,,,2002,2000,,,,
1520080,,,,,,311444.4203415043,,,,,,,,,,,311444.4203415043,,,,,,,,,,2002,2000,,,,
1520152,,,,,,18593.696736806225,,,,,,,,,,,18593.696736806225,,,,,,,,,,2002,2000,,,,
1520404,,,,,,2686789.1784684993,,,,,,,,,,,2686789.1784684993,,,,,,,,,,2002,2000,,,,
1520458,,,,,,26341.07037714215,,,,,,,,,,,26341.07037714215,,,,,,,,,,2002,2000,,,,
1520494,,,,,,334686.54126251204,,,,,,,,,,,334686.54126251204,,,,,,,,,,2002,2000,,,,
1520512,,,,,,35637.91874554526,,,,,,,,,,,35637.91874554526,,,,,,,,,,2002,2000,,,,
1520530,,,,,,88320.05949982957,,,,,,,,,,,88320.05949982957,,,,,,,,,,2002,2000,,,,
1520638,,,,,,150299.04862251697,,,,,,,,,,,150299.04862251697,,,,,,,,,,2002,2000,,,,
1520674,,,,,,4648.424184201556,,,,,,,,,,,4648.424184201556,,,,,,,,,,2002,2000,,,,
1520728,,,,,,33969134.463416904,,,,,,,,,,,33969134.463416904,,,,,,,,,,2002,2000,,,,
1520746,,,,,,488084.53934116336,,,,,,,,,,,488084.53934116336,,,,,,,,,,2002,2000,,,,
1520764,,,,,,52682.1407542843,,,,,,,,,,,52682.1407542843,,,,,,,,,,2002,2000,,,,
1520800,,,,,,883200.5949982957,,,,,,,,,,,883200.5949982957,,,,,,,,,,2002,2000,,,,
1520962,,,,,,49583.19129814993,,,,,,,,,,,49583.19129814993,,,,,,,,,,2002,2000,,,,
1520998,,,,,,80572.68585949363,,,,,,,,,,,80572.68585949363,,,,,,,,,,2002,2000,,,,
1521214,,,,,,71275.83749109053,,,,,,,,,,,71275.83749109053,,,,,,,,,,2002,2000,,,,
1521412,,,,,,9296.848368403113,,,,,,,,,,,9296.848368403113,,,,,,,,,,2002,2000,,,,
1521430,,,,,,60429.51439462023,,,,,,,,,,,60429.51439462023,,,,,,,,,,2002,2000,,,,
1521466,,,,,,57330.564938485855,,,,,,,,,,,57330.564938485855,,,,,,,,,,2002,2000,,,,
1521502,,,,,,99166.38259629987,,,,,,,,,,,99166.38259629987,,,,,,,,,,2002,2000,,,,
1521520,,,,,,52682.1407542843,,,,,,,,,,,52682.1407542843,,,,,,,,,,2002,2000,,,,
1521556,,,,,,123957.97824537483,,,,,,,,,,,123957.97824537483,,,,,,,,,,2002,2000,,,,
1522162,,,,,,58880.03966655304,,,,,,,,,,,58880.03966655304,,,,,,,,,,2002,2000,,,,
1522306,,,,,,10846.323096470298,,,,,,,,,,,10846.323096470298,,,,,,,,,,2002,2000,,,,
1522432,,,,,,652328.860516285,,,,,,,,,,,652328.860516285,,,,,,,,,,2002,2000,,,,
1522441,,,,,,63528.4638507546,,,,,,,,,,,63528.4638507546,,,,,,,,,,2002,2000,,,,
1522522,,,,,,4648.424184201556,,,,,,,,,,,4648.424184201556,,,,,,,,,,2002,2000,,,,
1522612,,,,,,1236480.8329976138,,,,,,,,,,,1236480.8329976138,,,,,,,,,,2002,2000,,,,
1522630,,,,,,144101.14971024822,,,,,,,,,,,144101.14971024822,,,,,,,,,,2002,2000,,,,
1522648,,,,,,190585.39155226378,,,,,,,,,,,190585.39155226378,,,,,,,,,,2002,2000,,,,
1522882,,,,,,79023.21113142645,,,,,,,,,,,79023.21113142645,,,,,,,,,,2002,2000,,,,
1522990,,,,,,656977.2847004866,,,,,,,,,,,656977.2847004866,,,,,,,,,,2002,2000,,,,
1523008,,,,,,37187.39347361245,,,,,,,,,,,37187.39347361245,,,,,,,,,,2002,2000,,,,
1523188,,,,,,52682.1407542843,,,,,,,,,,,52682.1407542843,,,,,,,,,,2002,2000,,,,
1523224,,,,,,26341.07037714215,,,,,,,,,,,26341.07037714215,,,,,,,,,,2002,2000,,,,
1523278,,,,,,9351079.983885463,,,,,,,,,,,9351079.983885463,,,,,,,,,,2002,2000,,,,
1523548,,,,,,43385.29238588119,,,,,,,,,,,43385.29238588119,,,,,,,,,,2002,2000,,,,
1523764,,,,,,63528.4638507546,,,,,,,,,,,63528.4638507546,,,,,,,,,,2002,2000,,,,
1523782,,,,,,18593.696736806225,,,,,,,,,,,18593.696736806225,,,,,,,,,,2002,2000,,,,
1523944,,,,,,57330.564938485855,,,,,,,,,,,57330.564938485855,,,,,,,,,,2002,2000,,,,
1524250,,,,,,381170.78310452757,,,,,,,,,,,381170.78310452757,,,0.0,,,,,,,2002,2000,,,,
1525090,,,,,,142551.67498218105,,,,,,,,,,,142551.67498218105,,,,,,,,,,2002,2000,,,,
1525198,,,,,,27890.545105209338,,,,,,,,,,,27890.545105209338,,,,,,,,,,2002,2000,,,,
1525288,,,,,,185936.96736806224,,,,,,,,,,,185936.96736806224,,,,,,,,,,2002,2000,,,,
1525306,,,,,,35637.91874554526,,,,,,,,,,,35637.91874554526,,,,,,,,,,2002,2000,,,,
1525324,,,,,,4761535.83935046,,,,,,,,,,,4761535.83935046,,,,,,,,,,2002,2000,,,,
1525342,,,,,,29440.01983327652,,,,,,,,,,,29440.01983327652,,,,,,,,,,2002,2000,,,,
1525360,,,,,,17044.222008739038,,,,,,,,,,,17044.222008739038,,,,,,,,,,2002,2000,,,,
1525378,,,,,,71275.83749109053,,,,,,,,,,,71275.83749109053,,,,,,,,,,2002,2000,,,,
1525396,,,,,,66627.41330688896,,,,,,,,,,,66627.41330688896,,,,,,,,,,2002,2000,,,,
1525414,,,,,,51132.66602621711,,,,,,,,,,,51132.66602621711,,,,,,,,,,2002,2000,,,,
1525432,,,,,,54231.61548235149,,,,,,,,,,,54231.61548235149,,,,,,,,,,2002,2000,,,,
1525450,,,,,,7922464.284607518,,,,,,,,,,,7922464.284607518,,,,,,,,,,2002,2000,,,,
1525486,,,,,,65077.938578821784,,,,,,,,,,,65077.938578821784,,,,,,,,,,2002,2000,,,,
1525504,,,,,,4391211.379342403,,,,,,,,,,,4391211.379342403,,,,,,,,,,2002,2000,,,,
1525522,,,,,,6197.898912268742,,,,,,,,,,,6197.898912268742,,,,,,,,,,2002,2000,,,,
1525558,,,,,,13945.272552604669,,,,,,,,,,,13945.272552604669,,,,,,,,,,2002,2000,,,,
1525612,,,,,,35637.91874554526,,,,,,,,,,,35637.91874554526,,,,,,,,,,2002,2000,,,,
1525630,,,,,,41835.817657814005,,,,,,,,,,,41835.817657814005,,,,,,,,,,2002,2000,,,,
1525702,,,,,,238619.10812234654,,,,,,,,,,,238619.10812234654,,,,,,,,,,2002,2000,,,,
1525882,,,,,,374972.8841922589,,,,,,,,,,,374972.8841922589,,,,,,,,,,2002,2000,,,,
1525891,,,,,,43385.29238588119,,,,,,,,,,,43385.29238588119,,,,,,,,,,2002,2000,,,,
1525900,,,,,,18593.696736806225,,,,,,,,,,,18593.696736806225,,,,,,,,,,2002,2000,,,,
1525972,,,,,,460193.9942359541,,,,,,,,,,,460193.9942359541,,,,,,,,,,2002,2000,,,,
1525990,,,,,,26341.07037714215,,,,,,,,,,,26341.07037714215,,,,,,,,,,2002,2000,,,,
1526098,,,,,,55781.090210418675,,,,,,,,,,,55781.090210418675,,,,,,,,,,2002,2000,,,,
1526152,,,,,,46484.24184201556,,,,,,,,,,,46484.24184201556,,,,,,,,,,2002,2000,,,,
1526224,,,,,,43385.29238588119,,,,,,,,,,,43385.29238588119,,,,,,,,,,2002,2000,,,,
1526386,,,,,,811924.7575072051,,,,,,,,,,,811924.7575072051,,,,,,,,,,2002,2000,,,,
1527216,,,,,,371873.9347361245,,,,,,,,,,,371873.9347361245,,,,,,,,,,2002,2000,,,,
1527270,,,,,,13945.272552604669,,,,,,,,,,,13945.272552604669,,,,,,,,,,2002,2000,,,,
1527324,,,,,,305246.5214292355,,,,,,,,,,,305246.5214292355,,,,,,,,,,2002,2000,,,,
1527342,,,,,,207629.61356100283,,,,,,,,,,,207629.61356100283,,,,,,,,,,2002,2000,,,,
1527450,,,,,,207629.61356100283,,,,,,,,,,,207629.61356100283,,,,,,,,,,2002,2000,,,,
1527486,,,,,,317642.319253773,,,,,,,,,,,317642.319253773,,,,,,,,,,2002,2000,,,,
1527594,,,,,,35637.91874554526,,,,,,,,,,,35637.91874554526,,,,,,,,,,2002,2000,,,,
1527630,,,,,,9296.848368403113,,,,,,,,,,,9296.848368403113,,,,,,,,,,2002,2000,,,,
1527666,,,,,,145650.62443831543,,,,,,,,,,,145650.62443831543,,,,,,,,,,2002,2000,,,,
1528332,,,,,,282004.40050822776,,,,,,,,,,,282004.40050822776,,,,,,,,,,2002,2000,,,,
1528566,,,,,,37187.39347361245,,,,,,,,,,,37187.39347361245,,,,,,,,,,2002,2000,,,,
1528692,,,,,,88320.05949982957,,,,,,,,,,,88320.05949982957,,,,,,,,,,2002,2000,,,,
